date,open,high,low,close
2024-05-23T12:45:00+05:30,1595.6,1607.5,1594.9,1606.8
2024-05-23T13:00:00+05:30,1607.5,1611.0,1606.25,1607.85
2024-05-23T13:15:00+05:30,1608.05,1610.0,1601.0,1607.35
2024-05-23T13:30:00+05:30,1607.35,1608.2,1603.9,1606.05
2024-05-23T13:45:00+05:30,1606.05,1610.0,1605.35,1607.6
2024-05-23T14:00:00+05:30,1607.6,1611.6,1606.3,1610.85
2024-05-23T14:15:00+05:30,1610.85,1613.25,1607.75,1608.95
2024-05-23T14:30:00+05:30,1609.5,1610.85,1606.05,1609.8
2024-05-23T14:45:00+05:30,1610.0,1610.0,1603.25,1608.3
2024-05-23T15:00:00+05:30,1608.4,1612.4,1606.85,1608.8
2024-05-23T15:15:00+05:30,1608.9,1609.6,1604.3,1607.0
2024-05-24T09:15:00+05:30,1608.45,1618.0,1601.45,1616.25
2024-05-24T09:30:00+05:30,1615.8,1620.0,1611.25,1614.45
2024-05-24T09:45:00+05:30,1614.95,1616.0,1609.1,1609.3
2024-05-24T10:00:00+05:30,1609.3,1612.75,1604.65,1608.7
2024-05-24T10:15:00+05:30,1608.7,1614.0,1606.25,1608.3
2024-05-24T10:30:00+05:30,1608.3,1612.9,1606.6,1612.4
2024-05-24T10:45:00+05:30,1612.45,1612.9,1609.2,1612.45
2024-05-24T11:00:00+05:30,1612.45,1612.9,1607.3,1607.4
2024-05-24T11:15:00+05:30,1607.4,1609.0,1606.05,1607.7
2024-05-24T11:30:00+05:30,1607.05,1609.0,1606.5,1606.7
2024-05-24T11:45:00+05:30,1607.75,1608.0,1604.45,1605.35
2024-05-24T12:00:00+05:30,1604.7,1607.0,1604.6,1606.3
2024-05-24T12:15:00+05:30,1606.3,1608.4,1605.55,1608.4
2024-05-24T12:30:00+05:30,1608.4,1610.0,1607.9,1609.75
2024-05-24T12:45:00+05:30,1609.75,1610.0,1608.0,1609.95
2024-05-24T13:00:00+05:30,1609.3,1610.75,1607.0,1607.9
2024-05-24T13:15:00+05:30,1607.95,1610.0,1607.9,1610.0
2024-05-24T13:30:00+05:30,1610.0,1610.0,1609.0,1609.5
2024-05-24T13:45:00+05:30,1609.5,1609.95,1608.55,1609.9
2024-05-24T14:00:00+05:30,1609.9,1611.0,1606.4,1607.65
2024-05-24T14:15:00+05:30,1607.65,1608.0,1602.75,1604.55
2024-05-24T14:30:00+05:30,1604.5,1606.2,1602.8,1603.4
2024-05-24T14:45:00+05:30,1604.2,1604.4,1601.0,1602.75
2024-05-24T15:00:00+05:30,1602.85,1604.95,1597.05,1601.05
2024-05-24T15:15:00+05:30,1601.7,1605.75,1600.0,1605.0
2024-05-27T09:15:00+05:30,1604.85,1612.85,1598.25,1600.25
2024-05-27T09:30:00+05:30,1600.15,1603.0,1597.15,1601.95
2024-05-27T09:45:00+05:30,1602.05,1604.4,1595.55,1596.1
2024-05-27T10:00:00+05:30,1596.4,1601.5,1594.75,1599.9
2024-05-27T10:15:00+05:30,1599.25,1601.25,1596.2,1600.0
2024-05-27T10:30:00+05:30,1600.1,1605.9,1599.3,1604.55
2024-05-27T10:45:00+05:30,1604.55,1605.05,1600.85,1604.75
2024-05-27T11:00:00+05:30,1604.95,1605.0,1600.75,1602.95
2024-05-27T11:15:00+05:30,1602.9,1604.5,1602.0,1603.65
2024-05-27T11:30:00+05:30,1603.85,1605.0,1602.05,1603.0
2024-05-27T11:45:00+05:30,1603.0,1606.95,1601.55,1603.0
2024-05-27T12:00:00+05:30,1603.2,1605.25,1602.35,1603.0
2024-05-27T12:15:00+05:30,1603.0,1605.3,1601.5,1603.55
2024-05-27T12:30:00+05:30,1603.5,1611.0,1602.6,1609.1
2024-05-27T12:45:00+05:30,1609.1,1609.1,1603.0,1604.0
2024-05-27T13:00:00+05:30,1604.0,1607.95,1602.95,1604.85
2024-05-27T13:15:00+05:30,1604.85,1607.15,1603.5,1604.25
2024-05-27T13:30:00+05:30,1604.0,1607.95,1602.4,1607.2
2024-05-27T13:45:00+05:30,1607.2,1608.0,1604.0,1606.55
2024-05-27T14:00:00+05:30,1606.6,1608.0,1604.0,1605.15
2024-05-27T14:15:00+05:30,1605.3,1606.3,1604.0,1604.75
2024-05-27T14:30:00+05:30,1604.75,1605.1,1601.65,1602.25
2024-05-27T14:45:00+05:30,1602.0,1603.15,1593.25,1594.0
2024-05-27T15:00:00+05:30,1594.05,1599.95,1590.3,1595.25
2024-05-27T15:15:00+05:30,1595.35,1597.85,1593.95,1597.55
2024-05-28T09:15:00+05:30,1602.9,1602.95,1593.0,1598.7
2024-05-28T09:30:00+05:30,1598.7,1600.45,1595.05,1596.45
2024-05-28T09:45:00+05:30,1596.35,1599.0,1596.25,1599.0
