date,open,high,low,close
2024-05-27T12:30:00+05:30,117.85,117.95,117.4,117.6
2024-05-27T12:45:00+05:30,117.5,117.7,117.1,117.35
2024-05-27T13:00:00+05:30,117.35,117.4,117.05,117.15
2024-05-27T13:15:00+05:30,117.2,117.7,117.1,117.55
2024-05-27T13:30:00+05:30,117.55,117.65,117.4,117.55
2024-05-27T13:45:00+05:30,117.6,117.8,117.4,117.7
2024-05-27T14:00:00+05:30,117.7,118.0,117.55,117.65
2024-05-27T14:15:00+05:30,117.7,118.0,117.65,117.95
2024-05-27T14:30:00+05:30,118.0,118.2,117.45,117.5
2024-05-27T14:45:00+05:30,117.5,117.6,117.0,117.1
2024-05-27T15:00:00+05:30,117.15,117.15,116.6,117.1
2024-05-27T15:15:00+05:30,117.1,117.25,117.0,117.1
2024-05-28T09:15:00+05:30,117.65,118.75,117.5,118.3
2024-05-28T09:30:00+05:30,118.35,118.4,117.4,117.65
2024-05-28T09:45:00+05:30,117.65,117.85,117.35,117.8
