date,open,high,low,close
2024-05-23T09:30:00+05:30,1415.55,1418.0,1410.05,1417.9
2024-05-23T09:45:00+05:30,1417.9,1422.6,1417.05,1418.95
2024-05-23T10:00:00+05:30,1418.5,1420.2,1416.3,1419.9
2024-05-23T10:15:00+05:30,1419.1,1424.1,1417.8,1421.9
2024-05-23T10:30:00+05:30,1421.35,1423.0,1416.9,1419.0
2024-05-23T10:45:00+05:30,1419.0,1421.45,1418.4,1420.65
2024-05-23T11:00:00+05:30,1420.65,1421.45,1419.25,1420.3
2024-05-23T11:15:00+05:30,1420.4,1423.0,1418.3,1420.45
2024-05-23T11:30:00+05:30,1420.45,1425.95,1419.3,1420.75
2024-05-23T11:45:00+05:30,1420.6,1423.2,1416.55,1422.35
2024-05-23T12:00:00+05:30,1422.35,1430.7,1420.3,1429.15
2024-05-23T12:15:00+05:30,1429.25,1435.25,1429.15,1432.75
2024-05-23T12:30:00+05:30,1432.75,1435.65,1431.05,1434.45
2024-05-23T12:45:00+05:30,1434.0,1440.55,1433.2,1439.1
2024-05-23T13:00:00+05:30,1439.1,1442.75,1434.15,1435.55
2024-05-23T13:15:00+05:30,1435.1,1447.75,1434.45,1447.2
2024-05-23T13:30:00+05:30,1447.1,1451.0,1444.8,1445.65
2024-05-23T13:45:00+05:30,1445.85,1448.55,1442.8,1445.5
2024-05-23T14:00:00+05:30,1445.5,1448.65,1443.5,1446.85
2024-05-23T14:15:00+05:30,1446.85,1450.6,1445.95,1447.7
2024-05-23T14:30:00+05:30,1447.45,1448.5,1440.9,1442.8
2024-05-23T14:45:00+05:30,1442.8,1443.7,1440.7,1442.15
2024-05-23T15:00:00+05:30,1442.15,1444.9,1440.05,1440.25
2024-05-23T15:15:00+05:30,1440.2,1441.6,1436.2,1441.6
2024-05-24T09:15:00+05:30,1440.9,1448.75,1437.45,1441.5
2024-05-24T09:30:00+05:30,1441.5,1446.6,1439.05,1441.75
2024-05-24T09:45:00+05:30,1441.3,1443.0,1432.0,1432.85
2024-05-24T10:00:00+05:30,1433.35,1434.6,1428.0,1428.6
2024-05-24T10:15:00+05:30,1428.4,1432.55,1427.85,1429.95
2024-05-24T10:30:00+05:30,1429.6,1432.55,1427.85,1431.05
2024-05-24T10:45:00+05:30,1431.1,1433.5,1429.0,1433.4
2024-05-24T11:00:00+05:30,1433.5,1435.35,1432.6,1434.3
2024-05-24T11:15:00+05:30,1434.3,1438.5,1434.05,1438.05
2024-05-24T11:30:00+05:30,1438.1,1439.9,1436.55,1439.2
2024-05-24T11:45:00+05:30,1439.15,1439.35,1436.55,1438.15
2024-05-24T12:00:00+05:30,1438.15,1441.0,1437.1,1440.95
2024-05-24T12:15:00+05:30,1440.9,1442.65,1439.45,1442.65
2024-05-24T12:30:00+05:30,1442.7,1443.0,1439.4,1441.0
2024-05-24T12:45:00+05:30,1441.0,1443.65,1440.15,1441.65
2024-05-24T13:00:00+05:30,1441.1,1442.3,1439.55,1440.25
2024-05-24T13:15:00+05:30,1440.25,1441.95,1439.85,1441.75
2024-05-24T13:30:00+05:30,1441.75,1442.05,1440.0,1441.0
2024-05-24T13:45:00+05:30,1440.75,1441.8,1440.0,1441.0
2024-05-24T14:00:00+05:30,1441.0,1441.95,1439.25,1441.0
2024-05-24T14:15:00+05:30,1441.0,1442.85,1440.0,1442.85
2024-05-24T14:30:00+05:30,1442.85,1444.3,1440.2,1443.9
2024-05-24T14:45:00+05:30,1443.8,1443.8,1441.0,1442.0
2024-05-24T15:00:00+05:30,1441.95,1446.0,1439.3,1441.8
2024-05-24T15:15:00+05:30,1441.6,1443.55,1438.5,1443.55
2024-05-27T09:15:00+05:30,1447.85,1454.0,1439.3,1453.5
2024-05-27T09:30:00+05:30,1453.5,1459.0,1452.8,1455.0
2024-05-27T09:45:00+05:30,1455.0,1458.5,1449.05,1450.85
2024-05-27T10:00:00+05:30,1450.3,1457.2,1449.0,1455.4
2024-05-27T10:15:00+05:30,1455.4,1459.0,1454.6,1458.2
2024-05-27T10:30:00+05:30,1458.7,1461.15,1455.3,1460.4
2024-05-27T10:45:00+05:30,1460.4,1462.0,1455.0,1459.15
2024-05-27T11:00:00+05:30,1459.15,1459.8,1455.35,1458.35
2024-05-27T11:15:00+05:30,1458.4,1458.8,1455.35,1458.8
2024-05-27T11:30:00+05:30,1458.45,1461.6,1457.85,1460.5
2024-05-27T11:45:00+05:30,1460.5,1464.7,1458.25,1464.0
2024-05-27T12:00:00+05:30,1464.0,1468.5,1463.0,1468.05
2024-05-27T12:15:00+05:30,1468.0,1470.8,1466.05,1470.35
2024-05-27T12:30:00+05:30,1470.35,1473.9,1468.85,1471.0
2024-05-27T12:45:00+05:30,1471.2,1471.4,1466.05,1468.45
2024-05-27T13:00:00+05:30,1468.4,1471.0,1467.45,1470.75
2024-05-27T13:15:00+05:30,1470.75,1472.65,1469.9,1472.0
2024-05-27T13:30:00+05:30,1472.0,1473.75,1470.25,1472.25
2024-05-27T13:45:00+05:30,1472.25,1473.0,1469.85,1472.5
2024-05-27T14:00:00+05:30,1472.95,1473.25,1471.0,1472.55
2024-05-27T14:15:00+05:30,1472.35,1474.75,1471.3,1474.75
2024-05-27T14:30:00+05:30,1474.7,1475.6,1470.0,1470.6
2024-05-27T14:45:00+05:30,1470.2,1474.15,1463.5,1464.35
2024-05-27T15:00:00+05:30,1464.35,1472.0,1458.5,1465.9
2024-05-27T15:15:00+05:30,1465.95,1467.65,1460.1,1461.9
2024-05-28T09:15:00+05:30,1472.75,1478.8,1464.2,1471.75
2024-05-28T09:30:00+05:30,1471.5,1472.0,1459.4,1463.3
2024-05-28T09:45:00+05:30,1463.3,1465.0,1461.4,1462.75
